transaction_id,date,product_id,customer_id,quantity,total_amount
674,2024-11-04,163,1001,5,61.349999999999994
675,2024-11-05,173,1096,2,174.32
676,2024-11-06,172,1057,9,590.04
677,2024-11-07,146,1071,3,75.87
678,2024-11-08,106,1083,9,712.71
679,2024-11-09,148,1087,9,873.09
680,2024-11-10,160,1063,8,752.88
681,2024-11-11,143,1047,4,371.76
682,2024-11-12,168,1090,7,74.89999999999999
683,2024-11-13,111,1078,4,252.04
684,2024-11-14,158,1013,8,264.8
685,2024-11-15,192,1063,8,486.56
686,2024-11-16,190,1038,3,115.85999999999999
687,2024-11-17,104,1084,8,190.64
688,2024-11-18,179,1032,9,450.0
689,2024-11-19,183,1029,5,272.8
690,2024-11-20,170,1060,4,396.32
691,2024-11-21,159,1084,1,13.81
692,2024-11-22,105,1041,3,111.30000000000001
693,2024-11-23,118,1090,6,520.02
694,2024-11-24,170,1030,5,346.85
695,2024-11-25,164,1029,3,253.20000000000002
696,2024-11-26,195,1053,8,555.44
697,2024-11-27,125,1043,4,313.44
698,2024-11-28,104,1011,8,434.88
699,2024-11-29,170,1085,4,113.76
700,2024-11-30,141,1018,2,165.8
701,2024-12-01,137,1001,5,305.5
702,2024-12-02,159,1040,6,135.35999999999999
703,2024-12-03,150,1039,4,329.76
704,2024-12-04,156,1099,3,288.81
705,2024-12-05,125,1066,2,82.3
706,2024-12-06,134,1049,4,145.68
707,2024-12-07,119,1087,5,86.8
708,2024-12-08,198,1046,5,349.0
709,2024-12-09,179,1050,7,674.1700000000001
710,2024-12-10,108,1023,4,88.96
711,2024-12-11,154,1093,8,429.28
712,2024-12-12,147,1066,5,94.2
713,2024-12-13,134,1086,1,13.07
714,2024-12-14,182,1067,1,69.81
715,2024-12-15,130,1033,1,88.09
716,2024-12-16,113,1051,1,40.38
717,2024-12-17,147,1071,5,444.09999999999997
718,2024-12-18,133,1036,6,123.18
719,2024-12-19,135,1024,6,188.52
720,2024-12-20,188,1083,3,273.42
721,2024-12-21,126,1090,1,55.77
722,2024-12-22,147,1080,8,517.92
723,2024-12-23,153,1028,2,26.84
724,2024-12-24,165,1086,1,21.56
725,2024-12-25,177,1002,8,120.16
726,2024-12-26,174,1010,7,640.15
727,2024-12-27,119,1082,8,177.04
728,2024-12-28,105,1012,1,86.47
729,2024-12-29,108,1065,5,207.95000000000002
730,2024-12-30,104,1068,9,738.4499999999999
731,2024-12-31,149,1062,6,257.1
732,2025-01-01,177,1055,3,102.27000000000001
733,2025-01-02,138,1037,6,110.58
734,2025-01-03,149,1085,5,176.29999999999998
735,2025-01-04,183,1020,2,104.86
736,2025-01-05,152,1070,1,83.58
737,2025-01-06,150,1085,3,152.19
738,2025-01-07,172,1063,6,584.58
739,2025-01-08,191,1069,5,293.75
740,2025-01-09,150,1042,3,36.75
741,2025-01-10,130,1081,8,379.04
742,2025-01-11,104,1017,4,288.0
743,2025-01-12,175,1058,6,186.54
744,2025-01-13,185,1006,7,510.15999999999997
745,2025-01-14,166,1097,5,276.65
746,2025-01-15,121,1023,9,110.88
747,2025-01-16,181,1004,1,79.69
748,2025-01-17,143,1009,1,60.43
749,2025-01-18,129,1063,3,52.260000000000005
750,2025-01-19,127,1093,7,369.39000000000004
751,2025-01-20,188,1042,2,71.72
752,2025-01-21,153,1075,6,535.02
753,2025-01-22,149,1093,6,213.84
754,2025-01-23,167,1096,3,284.25
755,2025-01-24,110,1012,4,236.6
756,2025-01-25,103,1035,4,156.52
757,2025-01-26,190,1092,4,332.88
758,2025-01-27,191,1050,9,654.93
759,2025-01-28,169,1072,6,283.56
760,2025-01-29,111,1040,6,400.02
761,2025-01-30,113,1059,2,160.14
762,2025-01-31,198,1006,9,779.76
763,2025-02-01,138,1074,8,667.84
764,2025-02-02,140,1089,8,199.6
765,2025-02-03,133,1013,2,169.12
766,2025-02-04,134,1098,1,15.28
767,2025-02-05,127,1060,5,140.1
768,2025-02-06,190,1079,7,462.42
769,2025-02-07,151,1016,1,20.32
770,2025-02-08,189,1005,4,257.2
771,2025-02-09,183,1023,4,150.88
772,2025-02-10,121,1053,5,243.25
773,2025-02-11,195,1067,2,76.72
774,2025-02-12,129,1072,1,16.32
775,2025-02-13,173,1073,5,275.35
776,2025-02-14,119,1006,7,677.04
777,2025-02-15,126,1040,9,585.54
778,2025-02-16,125,1080,3,111.0
779,2025-02-17,140,1080,2,192.1
780,2025-02-18,129,1042,3,135.09
781,2025-02-19,125,1090,2,145.56
782,2025-02-20,119,1023,1,67.07
783,2025-02-21,168,1090,2,191.52
784,2025-02-22,145,1090,7,646.1700000000001
785,2025-02-23,184,1020,5,116.6
786,2025-02-24,146,1063,5,88.55000000000001
787,2025-02-25,155,1030,6,497.22
788,2025-02-26,101,1010,4,365.76
789,2025-02-27,111,1012,7,380.59
790,2025-02-28,168,1027,1,72.17
791,2025-03-01,107,1083,3,48.84
792,2025-03-02,192,1073,1,29.78
793,2025-03-03,158,1002,8,187.52
794,2025-03-04,171,1047,8,512.8
795,2025-03-05,120,1056,2,55.56
796,2025-03-06,135,1011,5,76.95
797,2025-03-07,151,1075,9,334.8
798,2025-03-08,121,1025,1,70.95
799,2025-03-09,144,1096,4,248.04
800,2025-03-10,101,1044,5,198.85000000000002
801,2025-03-11,167,1092,7,595.07
802,2025-03-12,198,1014,2,69.72
803,2025-03-13,113,1079,4,133.8
804,2025-03-14,116,1056,4,241.6
805,2025-03-15,134,1006,3,159.12
806,2025-03-16,124,1024,5,250.7
807,2025-03-17,113,1043,5,120.1
808,2025-03-18,106,1050,5,277.1
809,2025-03-19,139,1076,6,199.86
810,2025-03-20,102,1057,9,407.7
811,2025-03-21,111,1044,4,304.08
812,2025-03-22,107,1025,7,660.24
813,2025-03-23,107,1082,6,477.90000000000003
814,2025-03-24,139,1022,4,186.04
815,2025-03-25,176,1095,4,253.48
816,2025-03-26,186,1019,8,617.44
817,2025-03-27,151,1064,1,47.28
818,2025-03-28,152,1090,8,339.36
819,2025-03-29,103,1030,5,110.85000000000001
820,2025-03-30,177,1038,1,76.26
821,2025-03-31,130,1050,6,512.8199999999999
822,2025-04-01,110,1041,4,153.96
823,2025-04-02,173,1096,7,563.64
824,2025-04-03,106,1012,8,519.36
825,2025-04-04,154,1057,1,80.57
826,2025-04-05,166,1064,4,188.08
827,2025-04-06,144,1015,3,231.84
828,2025-04-07,180,1033,1,46.77
829,2025-04-08,163,1066,8,143.92
830,2025-04-09,177,1066,1,59.55
831,2025-04-10,148,1037,8,407.12
832,2025-04-11,177,1026,3,98.28
833,2025-04-12,122,1077,1,90.29
834,2025-04-13,119,1073,3,133.38
835,2025-04-14,190,1051,7,94.64
836,2025-04-15,114,1013,1,44.39
837,2025-04-16,195,1025,9,433.89
838,2025-04-17,193,1020,4,350.2
839,2025-04-18,186,1068,4,327.72
840,2025-04-19,107,1011,7,196.0
841,2025-04-20,149,1008,7,598.57
842,2025-04-21,141,1053,7,226.17000000000002
843,2025-04-22,127,1093,5,203.85000000000002
844,2025-04-23,131,1015,3,50.730000000000004
845,2025-04-24,106,1073,6,89.88
846,2025-04-25,116,1047,5,356.4
847,2025-04-26,164,1036,3,279.29999999999995
848,2025-04-27,138,1082,1,54.37
849,2025-04-28,160,1024,2,171.94
850,2025-04-29,196,1062,6,488.64
851,2025-04-30,197,1054,6,418.91999999999996
852,2025-05-01,181,1013,9,882.36
853,2025-05-02,133,1046,5,411.0
854,2025-05-03,163,1008,1,34.74
855,2025-05-04,111,1048,7,567.07
856,2025-05-05,113,1040,2,144.68
857,2025-05-06,194,1095,2,91.92
858,2025-05-07,165,1020,4,67.64
859,2025-05-08,130,1051,1,29.29
860,2025-05-09,191,1066,4,327.0
861,2025-05-10,123,1044,2,64.72
862,2025-05-11,120,1083,4,399.24
863,2025-05-12,106,1079,2,144.92
864,2025-05-13,137,1090,5,264.75
865,2025-05-14,184,1057,8,490.72
866,2025-05-15,106,1073,7,454.86
867,2025-05-16,193,1051,5,486.04999999999995
868,2025-05-17,177,1035,6,147.35999999999999
869,2025-05-18,127,1091,7,241.64000000000001
870,2025-05-19,184,1012,1,73.86
871,2025-05-20,113,1012,5,157.95
872,2025-05-21,108,1037,4,353.68
873,2025-05-22,153,1050,8,329.52
874,2025-05-23,181,1077,1,26.28
875,2025-05-24,130,1082,1,14.29
876,2025-05-25,101,1096,9,572.4
877,2025-05-26,188,1075,4,337.12
878,2025-05-27,180,1049,7,242.48000000000002
879,2025-05-28,175,1075,6,555.48
880,2025-05-29,104,1012,8,625.6
881,2025-05-30,162,1094,4,62.08
882,2025-05-31,168,1035,3,184.62
883,2025-06-01,117,1075,9,549.63
884,2025-06-02,174,1077,2,56.42
885,2025-06-03,185,1040,4,160.44
886,2025-06-04,157,1011,9,461.25
887,2025-06-05,163,1003,4,57.32
888,2025-06-06,157,1076,6,140.88
889,2025-06-07,149,1047,2,49.52
890,2025-06-08,118,1052,3,132.39000000000001
891,2025-06-09,158,1042,7,540.82
892,2025-06-10,110,1092,4,339.28
893,2025-06-11,163,1004,3,73.98
894,2025-06-12,180,1017,6,466.02
895,2025-06-13,179,1064,4,281.44
896,2025-06-14,134,1065,6,540.96
897,2025-06-15,105,1014,2,194.38
898,2025-06-16,117,1039,2,42.4
899,2025-06-17,172,1005,6,103.56
900,2025-06-18,163,1004,9,737.82
901,2025-06-19,124,1020,4,98.4
902,2025-06-20,192,1082,3,82.53
903,2025-06-21,108,1017,3,268.14
904,2025-06-22,123,1072,5,472.55
905,2025-06-23,199,1025,8,309.28
906,2025-06-24,131,1012,9,772.1999999999999
907,2025-06-25,181,1023,9,785.6999999999999
908,2025-06-26,128,1061,6,386.93999999999994
909,2025-06-27,148,1092,6,365.70000000000005
910,2025-06-28,112,1003,4,247.32
911,2025-06-29,188,1009,8,296.96
912,2025-06-30,179,1073,7,459.90000000000003
913,2025-07-01,131,1090,1,31.92
914,2025-07-02,191,1039,9,233.91
915,2025-07-03,135,1053,6,283.02
916,2025-07-04,155,1098,6,441.12
917,2025-07-05,182,1089,4,263.72
918,2025-07-06,136,1064,9,871.5600000000001
919,2025-07-07,172,1022,8,545.44
920,2025-07-08,160,1005,5,113.6
921,2025-07-09,138,1032,8,196.08
922,2025-07-10,169,1076,2,36.76
923,2025-07-11,154,1038,4,108.84
924,2025-07-12,114,1008,6,382.92
925,2025-07-13,120,1023,9,769.0500000000001
926,2025-07-14,109,1043,6,542.7
927,2025-07-15,197,1060,9,414.0
928,2025-07-16,182,1096,8,482.16
929,2025-07-17,170,1055,4,331.32
930,2025-07-18,102,1074,6,228.54000000000002
931,2025-07-19,130,1052,7,445.27
932,2025-07-20,106,1083,6,154.02
933,2025-07-21,181,1024,4,211.56
934,2025-07-22,141,1084,3,76.74
935,2025-07-23,123,1026,4,206.48
936,2025-07-24,131,1058,2,91.42
937,2025-07-25,120,1070,7,342.93
938,2025-07-26,105,1090,4,127.72
939,2025-07-27,121,1046,8,177.92
940,2025-07-28,175,1089,8,278.48
941,2025-07-29,168,1052,6,189.35999999999999
942,2025-07-30,187,1060,3,228.27
943,2025-07-31,161,1045,2,149.06
944,2025-08-01,194,1027,8,500.8
945,2025-08-02,142,1044,6,109.32
946,2025-08-03,141,1033,1,60.96
947,2025-08-04,161,1031,4,68.52
948,2025-08-05,182,1015,8,93.12
949,2025-08-06,152,1072,2,83.46
950,2025-08-07,141,1097,1,31.65
951,2025-08-08,160,1062,9,571.6800000000001
952,2025-08-09,195,1002,2,187.16
953,2025-08-10,130,1048,8,598.32
954,2025-08-11,198,1044,8,632.48
955,2025-08-12,195,1091,7,669.06
956,2025-08-13,138,1016,1,67.07
957,2025-08-14,189,1069,6,372.0
958,2025-08-15,117,1075,6,385.02
959,2025-08-16,140,1086,7,615.44
960,2025-08-17,130,1040,6,269.58
961,2025-08-18,166,1095,4,326.32
962,2025-08-19,124,1087,4,274.8
963,2025-08-20,173,1001,9,336.68999999999994
964,2025-08-21,101,1082,4,44.92
965,2025-08-22,188,1059,4,115.56
966,2025-08-23,138,1013,4,292.0
967,2025-08-24,164,1092,7,435.19
968,2025-08-25,127,1044,5,173.55
969,2025-08-26,190,1055,3,147.27
970,2025-08-27,190,1048,6,417.0
971,2025-08-28,107,1023,2,42.88
972,2025-08-29,189,1032,9,440.18999999999994
973,2025-08-30,180,1035,9,427.5
974,2025-08-31,142,1099,6,352.98
975,2025-09-01,118,1043,9,512.73
976,2025-09-02,181,1069,4,172.4
977,2025-09-03,144,1063,1,78.65
978,2025-09-04,170,1037,7,112.35000000000001
979,2025-09-05,120,1084,4,52.8
980,2025-09-06,123,1045,2,95.64
981,2025-09-07,112,1082,8,725.6
982,2025-09-08,112,1071,9,314.82
983,2025-09-09,134,1007,4,102.04
984,2025-09-10,108,1049,8,748.32
985,2025-09-11,127,1010,7,175.98000000000002
986,2025-09-12,149,1029,8,349.92
987,2025-09-13,172,1078,7,529.27
988,2025-09-14,155,1057,7,234.35999999999999
989,2025-09-15,197,1010,8,245.52
990,2025-09-16,183,1086,9,412.11
991,2025-09-17,188,1067,6,485.15999999999997
992,2025-09-18,122,1010,7,643.93
993,2025-09-19,103,1037,4,51.28
994,2025-09-20,109,1029,8,198.88
995,2025-09-21,111,1065,3,288.81
996,2025-09-22,106,1075,8,506.8
997,2025-09-23,139,1014,9,536.6700000000001
998,2025-09-24,139,1003,3,249.66
999,2025-09-25,166,1038,4,54.32
1000,2025-09-26,160,1072,2,22.5
